State_UT,State_UT_code,Fiscal Year,Estimate,Total Sector Expenditure,Total Sector Expenditure as % of State Budget,Per Capita Expenditure on Sector ,Revenue Expenditure as % of Total Sector Expenditure,Capital Expenditure (including Loans & Advances ) as % of Total Sector Expenditure
Andhra Pradesh,1,2016-17,Actuals,282,0.169,55,99.503,0.497
Andhra Pradesh,1,2017-18,Budget Estimates,364,0.232,70,99.669,0.331
Andhra Pradesh,1,2017-18,Revised Estimates,377,0.236,73,99.613,0.387
Andhra Pradesh,1,2017-18,Actuals,346,0.235,67,99.610,0.390
Andhra Pradesh,1,2018-19,Budget Estimates,524,0.274,101,71.822,28.178
Andhra Pradesh,1,2018-19,Revised Estimates,364,0.225,70,82.645,17.355
Andhra Pradesh,1,2018-19,Actuals,364,0.222,70,82.645,17.355
Andhra Pradesh,1,2019-20,Budget Estimates,447,0.196,85,91.719,8.281
Andhra Pradesh,1,2019-20,Revised Estimates,326,0.187,62,91.994,8.006
Andhra Pradesh,1,2019-20,Actuals,326,0.188,62,91.994,8.006
Andhra Pradesh,1,2020-21,Budget Estimates,457,0.203,87,87.671,12.329
Andhra Pradesh,1,2020-21,Revised Estimates,368,0.198,70,95.846,4.154
Andhra Pradesh,1,2020-21,Actuals,369,0.197,70,95.861,4.139
Andhra Pradesh,1,2021-22,Budget Estimates,806,0.351,153,92.411,7.589
Andhra Pradesh,1,2021-22,Revised Estimates,429,0.206,81,93.404,6.596
Andhra Pradesh,1,2022-23,Budget Estimates,685,0.267,130,92.895,7.105
Assam,3,2016-17,Actuals,600,1.045,180,100.000,0.000
Assam,3,2017-18,Budget Estimates,1072,1.248,319,90.873,9.127
Assam,3,2017-18,Revised Estimates,1156,1.162,343,91.531,8.469
Assam,3,2017-18,Actuals,663,1.013,197,92.583,7.417
Assam,3,2018-19,Budget Estimates,736,0.815,216,87.308,12.692
Assam,3,2018-19,Revised Estimates,838,0.773,246,88.386,11.614
Assam,3,2018-19,Actuals,642,0.894,189,87.246,12.754
Assam,3,2019-20,Budget Estimates,962,0.967,279,89.095,10.905
Assam,3,2019-20,Revised Estimates,1336,1.116,388,92.003,7.997
Assam,3,2019-20,Actuals,636,0.771,185,91.275,8.725
Assam,3,2020-21,Budget Estimates,1148,1.106,330,92.198,7.802
Assam,3,2020-21,Revised Estimates,1267,1.036,364,92.774,7.226
Assam,3,2020-21,Actuals,754,0.953,217,92.756,7.244
Assam,3,2021-22,Budget Estimates,933,0.868,265,95.431,4.569
Assam,3,2021-22,Revised Estimates,977,0.715,278,95.326,4.674
Assam,3,2022-23,Budget Estimates,1140,0.954,322,98.509,1.491
Bihar,4,2016-17,Actuals,335,0.266,29,89.238,10.762
Bihar,4,2017-18,Budget Estimates,319,0.199,27,99.373,0.627
Bihar,4,2017-18,Revised Estimates,319,0.185,27,99.364,0.636
Bihar,4,2017-18,Actuals,267,0.195,23,96.474,3.526
Bihar,4,2018-19,Budget Estimates,413,0.233,35,86.674,13.326
Bihar,4,2018-19,Revised Estimates,410,0.215,35,86.181,13.819
Bihar,4,2018-19,Actuals,350,0.226,30,91.086,8.914
Bihar,4,2019-20,Budget Estimates,502,0.250,42,83.459,16.541
Bihar,4,2019-20,Revised Estimates,772,0.354,64,89.139,10.861
Bihar,4,2019-20,Actuals,684,0.476,57,91.174,8.826
Bihar,4,2020-21,Budget Estimates,639,0.302,52,89.827,10.173
Bihar,4,2020-21,Revised Estimates,739,0.328,61,91.205,8.795
Bihar,4,2020-21,Actuals,660,0.399,54,93.144,6.856
Bihar,4,2021-22,Budget Estimates,738,0.338,60,88.885,11.115
Bihar,4,2021-22,Revised Estimates,851,0.333,69,90.362,9.638
Bihar,4,2022-23,Budget Estimates,663,0.279,53,93.965,6.035
Chhattisgarh,5,2016-17,Actuals,1062,1.832,383,98.419,1.581
Chhattisgarh,5,2017-18,Budget Estimates,1469,1.932,523,97.247,2.753
Chhattisgarh,5,2017-18,Revised Estimates,1464,1.862,521,97.237,2.763
Chhattisgarh,5,2017-18,Actuals,1202,1.804,428,98.328,1.672
Chhattisgarh,5,2018-19,Budget Estimates,1564,1.880,549,97.278,2.722
Chhattisgarh,5,2018-19,Revised Estimates,1573,1.691,553,96.530,3.470
Chhattisgarh,5,2018-19,Actuals,1051,1.428,369,98.046,1.954
Chhattisgarh,5,2019-20,Budget Estimates,1531,1.684,531,97.455,2.545
Chhattisgarh,5,2019-20,Revised Estimates,2039,2.101,707,98.089,1.911
Chhattisgarh,5,2019-20,Actuals,1701,2.072,590,98.403,1.597
Chhattisgarh,5,2020-21,Budget Estimates,2241,2.343,767,98.277,1.723
Chhattisgarh,5,2020-21,Revised Estimates,2119,2.317,725,98.228,1.772
Chhattisgarh,5,2020-21,Actuals,1759,2.224,602,98.864,1.136
Chhattisgarh,5,2021-22,Budget Estimates,2210,2.276,746,98.795,1.205
Chhattisgarh,5,2021-22,Revised Estimates,2428,2.438,820,98.903,1.097
Chhattisgarh,5,2022-23,Budget Estimates,2250,2.164,755,97.891,2.109
Delhi,33,2016-17,Actuals,79,0.211,42,79.122,20.878
Delhi,33,2017-18,Budget Estimates,124,0.258,64,74.935,25.065
Delhi,33,2017-18,Revised Estimates,95,0.213,49,75.713,24.287
Delhi,33,2017-18,Actuals,,,,,
Delhi,33,2018-19,Budget Estimates,,,,,
Delhi,33,2018-19,Revised Estimates,,,,,
Delhi,33,2018-19,Actuals,106,0.230,54,71.306,28.694
Delhi,33,2019-20,Budget Estimates,145,0.242,73,77.253,22.747
Delhi,33,2019-20,Revised Estimates,155,0.283,78,62.899,37.101
Delhi,33,2019-20,Actuals,111,0.216,56,74.368,25.632
Delhi,33,2020-21,Budget Estimates,252,0.387,124,77.107,22.893
Delhi,33,2020-21,Revised Estimates,218,0.370,107,83.894,16.106
Delhi,33,2020-21,Actuals,142,0.271,70,75.409,24.591
Delhi,33,2021-22,Budget Estimates,302,0.438,146,84.763,15.237
Delhi,33,2021-22,Revised Estimates,281,0.419,136,72.327,27.673
Delhi,33,2022-23,Budget Estimates,276,0.364,132,83.333,16.667
Gujarat,7,2016-17,Actuals,1075,0.791,164,45.596,54.404
Gujarat,7,2017-18,Budget Estimates,1210,0.708,182,44.395,55.605
Gujarat,7,2017-18,Revised Estimates,1187,0.708,179,45.449,54.551
Gujarat,7,2017-18,Actuals,1164,0.734,175,45.226,54.774
Gujarat,7,2018-19,Budget Estimates,1265,0.695,188,46.261,53.739
Gujarat,7,2018-19,Revised Estimates,1262,0.671,188,45.996,54.004
Gujarat,7,2018-19,Actuals,1242,0.698,184,45.532,54.468
Gujarat,7,2019-20,Budget Estimates,1431,0.705,210,52.366,47.634
Gujarat,7,2019-20,Revised Estimates,1399,0.722,205,52.538,47.462
Gujarat,7,2019-20,Actuals,1301,0.705,191,49.280,50.720
Gujarat,7,2020-21,Budget Estimates,1757,0.821,254,54.474,45.526
Gujarat,7,2020-21,Revised Estimates,1330,0.693,192,54.300,45.700
Gujarat,7,2020-21,Actuals,1156,0.588,167,47.477,52.523
Gujarat,7,2021-22,Budget Estimates,1790,0.801,255,55.042,44.958
Gujarat,7,2021-22,Revised Estimates,1589,0.732,227,53.543,46.457
Gujarat,7,2022-23,Budget Estimates,1796,0.747,254,53.314,46.686
Haryana,8,2016-17,Actuals,286,0.358,104,95.104,4.896
Haryana,8,2017-18,Budget Estimates,506,0.548,181,84.204,15.796
Haryana,8,2017-18,Revised Estimates,352,0.376,126,99.994,0.006
Haryana,8,2017-18,Actuals,292,0.331,104,100.000,0.000
Haryana,8,2018-19,Budget Estimates,433,0.421,152,94.025,5.975
Haryana,8,2018-19,Revised Estimates,347,0.338,122,98.617,1.383
Haryana,8,2018-19,Actuals,276,0.296,97,100.000,0.000
Haryana,8,2019-20,Budget Estimates,508,0.454,176,95.374,4.626
Haryana,8,2019-20,Revised Estimates,400,0.370,139,97.126,2.874
Haryana,8,2019-20,Actuals,338,0.325,117,96.594,3.406
Haryana,8,2020-21,Budget Estimates,574,0.480,197,94.253,5.747
Haryana,8,2020-21,Revised Estimates,550,0.533,188,95.455,4.545
Haryana,8,2020-21,Actuals,496,0.509,170,95.367,4.633
Haryana,8,2021-22,Budget Estimates,678,0.532,229,95.136,4.864
Haryana,8,2021-22,Revised Estimates,731,0.584,247,96.717,3.283
Haryana,8,2022-23,Budget Estimates,867,0.610,291,91.347,8.653
Himachal Pradesh,9,2016-17,Actuals,437,1.271,610,98.199,1.801
Himachal Pradesh,9,2017-18,Budget Estimates,525,1.467,727,97.510,2.490
Himachal Pradesh,9,2017-18,Revised Estimates,430,1.202,595,97.451,2.549
Himachal Pradesh,9,2017-18,Actuals,430,1.249,595,97.468,2.532
Himachal Pradesh,9,2018-19,Budget Estimates,643,1.552,885,97.627,2.373
Himachal Pradesh,9,2018-19,Revised Estimates,471,1.136,648,96.975,3.025
Himachal Pradesh,9,2018-19,Actuals,471,1.252,648,96.997,3.003
Himachal Pradesh,9,2019-20,Budget Estimates,707,1.594,967,96.334,3.666
Himachal Pradesh,9,2019-20,Revised Estimates,505,1.137,690,96.495,3.505
Himachal Pradesh,9,2019-20,Actuals,505,1.274,690,96.456,3.544
Himachal Pradesh,9,2020-21,Budget Estimates,934,1.902,1269,97.105,2.895
Himachal Pradesh,9,2020-21,Revised Estimates,819,1.667,1112,96.620,3.380
Himachal Pradesh,9,2020-21,Actuals,741,1.741,1006,96.686,3.314
Himachal Pradesh,9,2021-22,Budget Estimates,857,1.777,1157,97.412,2.588
Himachal Pradesh,9,2021-22,Revised Estimates,918,1.964,1240,97.243,2.757
Himachal Pradesh,9,2022-23,Budget Estimates,917,1.857,1234,97.255,2.745
Jharkhand,10,2016-17,Actuals,496,0.837,138,100.000,0.000
Jharkhand,10,2017-18,Budget Estimates,656,0.867,180,100.000,0.000
Jharkhand,10,2017-18,Revised Estimates,653,0.859,179,100.000,0.000
Jharkhand,10,2017-18,Actuals,575,0.849,157,100.000,0.000
Jharkhand,10,2018-19,Budget Estimates,702,0.875,189,100.000,0.000
Jharkhand,10,2018-19,Revised Estimates,700,0.868,189,100.000,0.000
Jharkhand,10,2018-19,Actuals,524,0.800,141,100.000,0.000
Jharkhand,10,2019-20,Budget Estimates,728,0.852,194,100.000,0.000
Jharkhand,10,2019-20,Revised Estimates,902,1.062,240,100.000,0.000
Jharkhand,10,2019-20,Actuals,714,1.010,190,100.000,0.000
Jharkhand,10,2020-21,Budget Estimates,875,1.013,230,100.000,0.000
Jharkhand,10,2020-21,Revised Estimates,836,1.045,219,100.000,0.000
Jharkhand,10,2020-21,Actuals,516,0.698,135,100.000,0.000
Jharkhand,10,2021-22,Budget Estimates,869,0.952,225,100.000,0.000
Jharkhand,10,2021-22,Revised Estimates,775,0.868,201,100.000,0.000
Jharkhand,10,2022-23,Budget Estimates,1020,1.009,262,100.000,0.000
Karnataka,11,2016-17,Actuals,1511,0.933,235,96.556,3.444
Karnataka,11,2017-18,Budget Estimates,1137,0.637,175,98.241,1.759
Karnataka,11,2017-18,Revised Estimates,1274,0.702,196,99.215,0.785
Karnataka,11,2017-18,Actuals,1926,1.081,297,99.481,0.519
Karnataka,11,2018-19,Budget Estimates,1747,0.842,267,99.029,0.971
Karnataka,11,2018-19,Revised Estimates,1759,0.853,269,99.036,0.964
Karnataka,11,2018-19,Actuals,1650,0.811,252,98.980,1.020
Karnataka,11,2019-20,Budget Estimates,1529,0.682,232,92.352,7.648
Karnataka,11,2019-20,Revised Estimates,1602,0.741,243,95.821,4.179
Karnataka,11,2019-20,Actuals,1739,0.813,264,96.170,3.830
Karnataka,11,2020-21,Budget Estimates,1936,0.856,291,73.682,26.318
Karnataka,11,2020-21,Revised Estimates,1911,0.875,287,75.774,24.226
Karnataka,11,2020-21,Actuals,1670,0.745,251,72.360,27.640
Karnataka,11,2021-22,Budget Estimates,1863,0.804,278,72.866,27.134
Karnataka,11,2021-22,Revised Estimates,1873,0.785,280,73.018,26.982
Karnataka,11,2022-23,Budget Estimates,2085,0.829,310,72.089,27.911
Kerala,12,2016-17,Actuals,638,0.623,184,84.960,15.040
Kerala,12,2017-18,Budget Estimates,756,0.632,217,84.617,15.383
Kerala,12,2017-18,Revised Estimates,645,0.580,185,85.384,14.616
Kerala,12,2017-18,Actuals,614,0.557,176,88.313,11.687
Kerala,12,2018-19,Budget Estimates,733,0.577,209,83.784,16.216
Kerala,12,2018-19,Revised Estimates,664,0.532,190,87.390,12.610
Kerala,12,2018-19,Actuals,598,0.498,171,91.690,8.310
Kerala,12,2019-20,Budget Estimates,673,0.474,191,87.177,12.823
Kerala,12,2019-20,Revised Estimates,569,0.453,162,93.363,6.637
Kerala,12,2019-20,Actuals,573,0.501,163,92.405,7.595
Kerala,12,2020-21,Budget Estimates,658,0.456,186,89.949,10.051
Kerala,12,2020-21,Revised Estimates,624,0.486,176,88.260,11.740
Kerala,12,2020-21,Actuals,651,0.468,184,86.413,13.587
Kerala,12,2021-22,Budget Estimates,797,0.492,224,90.036,9.964
Kerala,12,2021-22,Revised Estimates,760,0.461,214,91.835,8.165
Kerala,12,2022-23,Budget Estimates,817,0.470,229,89.224,10.776
Madhya Pradesh,13,2016-17,Actuals,1858,1.225,235,80.619,19.381
Madhya Pradesh,13,2017-18,Budget Estimates,2722,1.602,339,85.716,14.284
Madhya Pradesh,13,2017-18,Revised Estimates,2291,1.395,285,83.753,16.247
Madhya Pradesh,13,2017-18,Actuals,2280,1.402,284,83.756,16.244
Madhya Pradesh,13,2018-19,Budget Estimates,2769,1.483,340,81.643,18.357
Madhya Pradesh,13,2018-19,Revised Estimates,2394,1.328,294,80.684,19.316
Madhya Pradesh,13,2018-19,Actuals,2494,1.449,306,66.447,33.553
Madhya Pradesh,13,2019-20,Budget Estimates,2816,1.315,341,66.449,33.551
Madhya Pradesh,13,2019-20,Revised Estimates,2026,1.117,245,73.449,26.551
Madhya Pradesh,13,2019-20,Actuals,2022,1.119,245,73.406,26.594
Madhya Pradesh,13,2020-21,Budget Estimates,2741,1.489,327,62.288,37.712
Madhya Pradesh,13,2020-21,Revised Estimates,2537,1.339,303,64.510,35.490
Madhya Pradesh,13,2020-21,Actuals,2546,1.297,304,64.033,35.967
Madhya Pradesh,13,2021-22,Budget Estimates,2930,1.350,345,61.924,38.076
Madhya Pradesh,13,2021-22,Revised Estimates,2559,1.175,302,67.667,32.333
Madhya Pradesh,13,2022-23,Budget Estimates,3419,1.380,400,59.082,40.918
Maharashtra,14,2016-17,Actuals,11887,4.627,998,81.427,18.573
Maharashtra,14,2017-18,Budget Estimates,12497,4.160,1039,96.684,3.316
Maharashtra,14,2017-18,Revised Estimates,10992,3.396,914,94.988,5.012
Maharashtra,14,2017-18,Actuals,8103,2.825,674,93.562,6.438
Maharashtra,14,2018-19,Budget Estimates,13262,3.611,1092,92.921,7.079
Maharashtra,14,2018-19,Revised Estimates,18580,4.978,1531,92.765,7.235
Maharashtra,14,2018-19,Actuals,18570,5.589,1530,92.728,7.272
Maharashtra,14,2019-20,Budget Estimates,15841,3.913,1293,91.322,8.678
Maharashtra,14,2019-20,Revised Estimates,24182,5.800,1973,93.187,6.813
Maharashtra,14,2019-20,Actuals,23804,6.286,1943,95.057,4.943
Maharashtra,14,2020-21,Budget Estimates,18932,4.361,1531,93.111,6.889
Maharashtra,14,2020-21,Revised Estimates,19415,4.439,1570,96.190,3.810
Maharashtra,14,2020-21,Actuals,17442,4.342,1410,96.423,3.577
