State_UT,State_UT_code,Fiscal Year,Estimate,Total Sector Expenditure,Total Sector Expenditure as % of State Budget,Per Capita Expenditure on Sector ,Revenue Expenditure as % of Total Sector Expenditure,Capital Expenditure (including Loans & Advances ) as % of Total Sector Expenditure
Maharashtra,14,2021-22,Budget Estimates,20287,4.191,1626,93.094,6.906
Maharashtra,14,2021-22,Revised Estimates,21999,4.430,1763,94.836,5.164
Maharashtra,14,2022-23,Budget Estimates,20536,3.745,1638,93.515,6.485
Meghalaya,16,2016-17,Actuals,121,1.204,388,99.757,0.243
Meghalaya,16,2017-18,Budget Estimates,152,1.166,481,99.770,0.230
Meghalaya,16,2017-18,Revised Estimates,148,1.132,467,99.763,0.237
Meghalaya,16,2017-18,Actuals,142,1.436,448,99.852,0.148
Meghalaya,16,2018-19,Budget Estimates,237,1.661,743,99.810,0.190
Meghalaya,16,2018-19,Revised Estimates,237,1.661,743,99.810,0.190
Meghalaya,16,2018-19,Actuals,138,1.137,433,99.688,0.312
Meghalaya,16,2019-20,Budget Estimates,241,1.472,748,99.817,0.183
Meghalaya,16,2019-20,Revised Estimates,241,1.472,748,99.817,0.183
Meghalaya,16,2019-20,Actuals,107,0.973,331,100.000,0.000
Meghalaya,16,2020-21,Budget Estimates,224,1.287,689,99.920,0.080
Meghalaya,16,2020-21,Revised Estimates,224,1.287,689,99.920,0.080
Meghalaya,16,2020-21,Actuals,201,1.454,616,99.912,0.088
Meghalaya,16,2021-22,Budget Estimates,219,1.243,665,99.616,0.384
Meghalaya,16,2021-22,Revised Estimates,219,1.243,665,99.616,0.384
Meghalaya,16,2022-23,Budget Estimates,253,1.337,761,99.802,0.198
Mizoram,17,2016-17,Actuals,129,1.800,1112,100.000,0.000
Mizoram,17,2017-18,Budget Estimates,77,0.902,656,100.000,0.000
Mizoram,17,2017-18,Revised Estimates,134,1.349,1140,99.476,0.524
Mizoram,17,2017-18,Actuals,124,1.390,1058,100.000,0.000
Mizoram,17,2018-19,Budget Estimates,78,0.826,655,100.000,0.000
Mizoram,17,2018-19,Revised Estimates,134,1.265,1131,99.477,0.523
Mizoram,17,2018-19,Actuals,127,1.344,1068,99.447,0.553
Mizoram,17,2019-20,Budget Estimates,160,1.510,1340,100.000,0.000
Mizoram,17,2019-20,Revised Estimates,172,1.406,1441,98.548,1.452
Mizoram,17,2019-20,Actuals,114,1.046,955,97.808,2.192
Mizoram,17,2020-21,Budget Estimates,222,2.113,1843,100.000,0.000
Mizoram,17,2020-21,Revised Estimates,251,2.114,2076,100.000,0.000
Mizoram,17,2020-21,Actuals,85,0.886,708,100.000,0.000
Mizoram,17,2021-22,Budget Estimates,218,2.015,1788,100.000,0.000
Mizoram,17,2021-22,Revised Estimates,259,2.115,2128,100.000,0.000
Mizoram,17,2022-23,Budget Estimates,261,2.030,2126,81.667,18.333
Nagaland,18,2016-17,Actuals,80,0.543,385,98.757,1.243
Nagaland,18,2017-18,Budget Estimates,95,0.578,447,98.942,1.058
Nagaland,18,2017-18,Revised Estimates,121,0.713,572,98.758,1.242
Nagaland,18,2017-18,Actuals,119,0.748,563,98.836,1.164
Nagaland,18,2018-19,Budget Estimates,103,0.565,484,100.000,0.000
Nagaland,18,2018-19,Revised Estimates,149,0.922,699,96.117,3.883
Nagaland,18,2018-19,Actuals,110,0.727,515,96.215,3.785
Nagaland,18,2019-20,Budget Estimates,136,0.754,630,96.936,3.064
Nagaland,18,2019-20,Revised Estimates,160,0.753,743,97.401,2.599
Nagaland,18,2019-20,Actuals,150,0.761,697,97.562,2.438
Nagaland,18,2020-21,Budget Estimates,159,0.754,729,98.739,1.261
Nagaland,18,2020-21,Revised Estimates,117,0.481,537,97.121,2.879
Nagaland,18,2020-21,Actuals,98,0.434,451,98.304,1.696
Nagaland,18,2021-22,Budget Estimates,154,0.676,701,100.000,0.000
Nagaland,18,2021-22,Revised Estimates,142,0.617,648,75.883,24.117
Nagaland,18,2022-23,Budget Estimates,216,0.893,978,56.104,43.896
Odisha,19,2016-17,Actuals,1170,1.347,265,99.318,0.682
Odisha,19,2017-18,Budget Estimates,745,0.697,168,99.597,0.403
Odisha,19,2017-18,Revised Estimates,714,0.666,161,99.571,0.429
Odisha,19,2017-18,Actuals,615,0.631,139,99.530,0.470
Odisha,19,2018-19,Budget Estimates,806,0.672,180,99.504,0.496
Odisha,19,2018-19,Revised Estimates,809,0.674,181,99.406,0.594
Odisha,19,2018-19,Actuals,780,0.684,174,99.395,0.605
Odisha,19,2019-20,Budget Estimates,902,0.649,200,99.446,0.554
Odisha,19,2019-20,Revised Estimates,921,0.682,204,99.258,0.742
Odisha,19,2019-20,Actuals,823,0.657,182,99.407,0.593
Odisha,19,2020-21,Budget Estimates,1135,0.756,250,99.559,0.441
Odisha,19,2020-21,Revised Estimates,975,0.722,214,99.887,0.113
Odisha,19,2020-21,Actuals,931,0.750,205,99.463,0.537
Odisha,19,2021-22,Budget Estimates,989,0.582,216,99.494,0.506
Odisha,19,2021-22,Revised Estimates,1016,0.616,222,99.508,0.492
Odisha,19,2022-23,Budget Estimates,1112,0.556,242,99.503,0.497
Punjab,20,2016-17,Actuals,142,0.106,48,100.000,0.000
Punjab,20,2017-18,Budget Estimates,206,0.175,70,98.033,1.967
Punjab,20,2017-18,Revised Estimates,173,0.153,59,99.975,0.025
Punjab,20,2017-18,Actuals,147,0.146,50,100.000,0.000
Punjab,20,2018-19,Budget Estimates,235,0.181,79,90.410,9.590
Punjab,20,2018-19,Revised Estimates,192,0.151,65,96.932,3.068
Punjab,20,2018-19,Actuals,172,0.147,58,98.295,1.705
Punjab,20,2019-20,Budget Estimates,221,0.139,74,98.010,1.990
Punjab,20,2019-20,Revised Estimates,420,0.277,140,97.524,2.476
Punjab,20,2019-20,Actuals,218,0.163,73,100.000,0.000
Punjab,20,2020-21,Budget Estimates,638,0.412,212,96.289,3.711
Punjab,20,2020-21,Revised Estimates,577,0.412,192,96.428,3.572
Punjab,20,2020-21,Actuals,323,0.255,107,94.379,5.621
Punjab,20,2021-22,Budget Estimates,724,0.431,239,97.995,2.005
Punjab,20,2021-22,Revised Estimates,676,0.496,223,98.773,1.227
Punjab,20,2022-23,Budget Estimates,292,0.187,96,97.217,2.783
Rajasthan,21,2016-17,Actuals,996,0.713,134,82.551,17.449
Rajasthan,21,2017-18,Budget Estimates,935,0.561,124,85.501,14.499
Rajasthan,21,2017-18,Revised Estimates,986,0.561,130,82.116,17.884
Rajasthan,21,2017-18,Actuals,880,0.535,116,81.745,18.255
Rajasthan,21,2018-19,Budget Estimates,1020,0.517,133,84.785,15.215
Rajasthan,21,2018-19,Revised Estimates,905,0.459,118,88.207,11.793
Rajasthan,21,2018-19,Actuals,856,0.452,112,88.540,11.460
Rajasthan,21,2019-20,Budget Estimates,958,0.439,123,86.632,13.368
Rajasthan,21,2019-20,Revised Estimates,893,0.425,115,87.099,12.901
Rajasthan,21,2019-20,Actuals,776,0.390,100,87.859,12.141
Rajasthan,21,2020-21,Budget Estimates,861,0.381,110,87.779,12.221
Rajasthan,21,2020-21,Revised Estimates,927,0.374,118,83.805,16.195
Rajasthan,21,2020-21,Actuals,814,0.346,104,84.469,15.531
Rajasthan,21,2021-22,Budget Estimates,1111,0.443,140,74.520,25.480
Rajasthan,21,2021-22,Revised Estimates,1144,0.358,144,68.876,31.124
Rajasthan,21,2022-23,Budget Estimates,1273,0.368,159,66.087,33.913
Sikkim,22,2016-17,Actuals,163,3.424,2529,99.277,0.723
Sikkim,22,2017-18,Budget Estimates,218,3.502,3341,99.082,0.918
Sikkim,22,2017-18,Revised Estimates,218,3.038,3349,99.084,0.916
Sikkim,22,2017-18,Actuals,179,2.972,2744,99.631,0.369
Sikkim,22,2018-19,Budget Estimates,174,2.466,2639,96.664,3.336
Sikkim,22,2018-19,Revised Estimates,179,2.220,2715,96.758,3.242
Sikkim,22,2018-19,Actuals,143,2.059,2169,97.388,2.612
Sikkim,22,2019-20,Budget Estimates,264,3.049,3973,99.174,0.826
Sikkim,22,2019-20,Revised Estimates,271,3.127,4076,99.194,0.806
Sikkim,22,2019-20,Actuals,156,2.129,2349,98.670,1.330
Sikkim,22,2020-21,Budget Estimates,231,2.541,3441,98.097,1.903
Sikkim,22,2020-21,Revised Estimates,234,2.590,3477,98.117,1.883
Sikkim,22,2020-21,Actuals,209,2.628,3113,99.475,0.525
Sikkim,22,2021-22,Budget Estimates,272,2.841,4019,98.890,1.110
Sikkim,22,2021-22,Revised Estimates,272,2.702,4019,98.853,1.147
Sikkim,22,2022-23,Budget Estimates,294,2.905,4302,99.268,0.732
Tamil Nadu,23,2016-17,Actuals,445,0.214,60,74.282,25.718
Tamil Nadu,23,2017-18,Budget Estimates,567,0.260,76,68.046,31.954
Tamil Nadu,23,2017-18,Revised Estimates,600,0.280,80,69.164,30.836
Tamil Nadu,23,2017-18,Actuals,,,,,
Tamil Nadu,23,2018-19,Budget Estimates,,,,,
Tamil Nadu,23,2018-19,Revised Estimates,,,,,
Tamil Nadu,23,2018-19,Actuals,592,0.244,78,69.002,30.998
Tamil Nadu,23,2019-20,Budget Estimates,477,0.180,63,75.157,24.843
Tamil Nadu,23,2019-20,Revised Estimates,727,0.269,96,69.081,30.919
Tamil Nadu,23,2019-20,Actuals,649,0.252,86,75.519,24.481
Tamil Nadu,23,2020-21,Budget Estimates,694,0.231,91,73.371,26.629
Tamil Nadu,23,2020-21,Revised Estimates,698,0.227,92,89.718,10.282
Tamil Nadu,23,2020-21,Actuals,588,0.203,77,83.034,16.966
Tamil Nadu,23,2021-22,Budget Estimates,651,0.198,85,88.979,11.021
Tamil Nadu,23,2021-22,Revised Estimates,585,0.183,77,86.835,13.165
Tamil Nadu,23,2022-23,Budget Estimates,839,0.233,109,78.449,21.551
Telangana,24,2016-17,Actuals,427,0.319,117,97.766,2.234
Telangana,24,2017-18,Budget Estimates,326,0.218,89,84.652,15.348
Telangana,24,2017-18,Revised Estimates,325,0.228,88,84.626,15.374
Telangana,24,2017-18,Actuals,481,0.336,131,97.926,2.074
Telangana,24,2018-19,Budget Estimates,343,0.196,93,85.406,14.594
Telangana,24,2018-19,Revised Estimates,340,0.211,92,85.306,14.694
Telangana,24,2018-19,Actuals,471,0.300,127,53.869,46.131
Telangana,24,2019-20,Budget Estimates,784,0.535,210,96.174,3.826
Telangana,24,2019-20,Revised Estimates,784,0.552,210,96.174,3.826
Telangana,24,2019-20,Actuals,835,0.463,224,92.537,7.463
Telangana,24,2020-21,Budget Estimates,785,0.429,209,80.884,19.116
Telangana,24,2020-21,Revised Estimates,785,0.471,209,80.884,19.116
Telangana,24,2020-21,Actuals,792,0.502,211,79.675,20.325
Telangana,24,2021-22,Budget Estimates,1268,0.550,336,88.006,11.994
Telangana,24,2021-22,Revised Estimates,1266,0.603,335,87.987,12.013
Telangana,24,2022-23,Budget Estimates,1412,0.550,373,82.717,17.283
Tripura,25,2016-17,Actuals,122,0.958,313,72.730,27.270
Tripura,25,2017-18,Budget Estimates,102,0.638,260,98.131,1.869
Tripura,25,2017-18,Revised Estimates,116,0.813,296,98.371,1.629
Tripura,25,2017-18,Actuals,21,0.166,53,87.818,12.182
Tripura,25,2018-19,Budget Estimates,139,0.851,352,92.660,7.340
Tripura,25,2018-19,Revised Estimates,145,0.884,365,89.043,10.957
Tripura,25,2018-19,Actuals,139,1.004,351,89.140,10.860
Tripura,25,2019-20,Budget Estimates,209,1.194,523,71.055,28.945
Tripura,25,2019-20,Revised Estimates,160,0.877,399,93.639,6.361
Tripura,25,2019-20,Actuals,148,0.975,369,93.196,6.804
Tripura,25,2020-21,Budget Estimates,218,1.098,541,98.966,1.034
Tripura,25,2020-21,Revised Estimates,197,1.022,486,98.851,1.149
Tripura,25,2020-21,Actuals,178,1.119,442,100.000,0.000
Tripura,25,2021-22,Budget Estimates,296,1.302,725,99.169,0.831
Tripura,25,2021-22,Revised Estimates,373,1.572,913,91.322,8.678
Tripura,25,2022-23,Budget Estimates,401,1.493,977,63.508,36.492
Uttar Pradesh,26,2016-17,Actuals,1260,0.378,58,43.204,56.796
Uttar Pradesh,26,2017-18,Budget Estimates,1003,0.261,46,75.003,24.997
Uttar Pradesh,26,2017-18,Revised Estimates,932,0.253,43,73.117,26.883
Uttar Pradesh,26,2017-18,Actuals,829,0.257,38,71.716,28.284
Uttar Pradesh,26,2018-19,Budget Estimates,1024,0.239,46,78.151,21.849
Uttar Pradesh,26,2018-19,Revised Estimates,1080,0.240,49,69.788,30.212
Uttar Pradesh,26,2018-19,Actuals,833,0.213,38,73.684,26.316
Uttar Pradesh,26,2019-20,Budget Estimates,1488,0.310,66,59.895,40.105
Uttar Pradesh,26,2019-20,Revised Estimates,1682,0.372,75,49.073,50.927
Uttar Pradesh,26,2019-20,Actuals,1348,0.352,60,47.132,52.868
Uttar Pradesh,26,2020-21,Budget Estimates,1405,0.274,62,65.207,34.793
Uttar Pradesh,26,2020-21,Revised Estimates,1124,0.271,49,62.737,37.263
Uttar Pradesh,26,2020-21,Actuals,1002,0.265,44,57.672,42.328
Uttar Pradesh,26,2021-22,Budget Estimates,1541,0.280,67,61.744,38.256
Uttar Pradesh,26,2021-22,Revised Estimates,1254,0.259,54,62.325,37.675
Uttar Pradesh,26,2022-23,Budget Estimates,1814,0.295,78,58.483,41.517
Uttarakhand,27,2016-17,Actuals,541,1.520,501,81.350,18.650
Uttarakhand,27,2017-18,Budget Estimates,683,1.708,625,91.804,8.196
Uttarakhand,27,2017-18,Revised Estimates,594,1.563,543,91.589,8.411
Uttarakhand,27,2017-18,Actuals,613,1.435,561,90.560,9.440
Uttarakhand,27,2018-19,Budget Estimates,821,1.802,743,89.993,10.007
Uttarakhand,27,2018-19,Revised Estimates,781,1.798,707,90.748,9.252
Uttarakhand,27,2018-19,Actuals,658,1.348,595,94.000,6.000
Uttarakhand,27,2019-20,Budget Estimates,1036,2.130,927,93.082,6.918
Uttarakhand,27,2019-20,Revised Estimates,821,1.822,734,89.935,10.065
Uttarakhand,27,2019-20,Actuals,673,1.417,602,94.449,5.551
Uttarakhand,27,2020-21,Budget Estimates,1136,2.123,1004,92.401,7.599
Uttarakhand,27,2020-21,Revised Estimates,978,1.906,865,94.912,5.088
Uttarakhand,27,2020-21,Actuals,841,1.620,744,94.027,5.973
Uttarakhand,27,2021-22,Budget Estimates,1233,2.148,1078,93.589,6.411
Uttarakhand,27,2021-22,Revised Estimates,1168,2.198,1021,95.781,4.219
Uttarakhand,27,2022-23,Budget Estimates,975,1.488,844,90.314,9.686
West Bengal,28,2016-17,Actuals,614,0.390,64,96.143,3.857
West Bengal,28,2017-18,Budget Estimates,816,0.447,85,90.920,9.080
West Bengal,28,2017-18,Revised Estimates,806,0.433,84,90.815,9.185
West Bengal,28,2017-18,Actuals,587,0.326,61,93.526,6.474
West Bengal,28,2018-19,Budget Estimates,867,0.447,90,93.777,6.223
West Bengal,28,2018-19,Revised Estimates,787,0.382,82,97.670,2.330
West Bengal,28,2018-19,Actuals,711,0.353,74,96.305,3.695
West Bengal,28,2019-20,Budget Estimates,955,0.440,98,93.244,6.756
West Bengal,28,2019-20,Revised Estimates,860,0.385,89,85.574,14.426
West Bengal,28,2019-20,Actuals,670,0.328,69,85.708,14.292
West Bengal,28,2020-21,Budget Estimates,1012,0.441,104,85.234,14.766
West Bengal,28,2020-21,Revised Estimates,652,0.301,67,88.938,11.062
West Bengal,28,2020-21,Actuals,608,0.287,62,88.096,11.904
West Bengal,28,2021-22,Budget Estimates,999,0.358,102,84.133,15.867
West Bengal,28,2021-22,Revised Estimates,720,0.276,73,88.108,11.892
West Bengal,28,2022-23,Budget Estimates,1037,0.357,105,83.872,16.128
