State_UT,State_UT_Code,Financial Year ,Opening Balance ,Total Budget Allocated,Funds Released ,Total Funds Utilised ,Under/ Over Utilisation of Funds,Extent of Funds Utilised Against Budget Allocation ,Extent of Funds Utilised Against Funds Released ,,,,,,,,,,,,,
Andhra Pradesh,1,2015-16,-9.762,569.341,290.844,326.134,36.210,57.283,112.134,,,,,,,,,,,,,
Arunachal Pradesh,2,2015-16,0.903,64.266,35.118,52.760,-11.471,82.096,150.237,,,,,,,,,,,,,
Assam,3,2015-16,18.998,1131.737,791.920,649.386,161.531,57.380,82.001,,,,,,,,,,,,,
Bihar,4,2015-16,60.690,2281.227,2250.750,1528.011,762.350,66.982,67.889,,,,,,,,,,,,,
Chhattisgarh,5,2015-16,68.760,905.782,837.022,712.461,193.321,78.657,85.119,,,,,,,,,,,,,
Goa,6,2015-16,0.263,23.993,15.950,14.659,1.554,61.095,91.902,,,,,,,,,,,,,
Gujarat,7,2015-16,22.206,885.203,853.631,651.135,224.702,73.558,76.278,,,,,,,,,,,,,
Haryana,8,2015-16,88.827,493.447,281.168,335.651,34.345,68.022,119.377,,,,,,,,,,,,,
Himachal Pradesh,9,2015-16,4.768,200.403,136.250,148.567,-7.059,74.134,109.039,,,,,,,,,,,,,
Jharkhand,10,2015-16,151.742,909.897,693.742,633.622,364.532,69.637,91.334,,,,,,,,,,,,,
Karnataka,11,2015-16,74.802,1519.984,1426.551,1181.708,319.647,77.745,82.837,,,,,,,,,,,,,
Kerala,12,2015-16,22.886,417.993,293.171,287.557,28.500,68.795,98.085,,,,,,,,,,,,,
Madhya Pradesh,13,2015-16,170.536,1862.858,1286.673,1303.684,137.092,69.983,101.322,,,,,,,,,,,,,
Maharashtra,14,2015-16,-40.797,2233.854,1587.441,1476.190,70.454,66.083,92.992,,,,,,,,,,,,,
Manipur,15,2015-16,10.292,67.732,49.973,59.784,2.585,88.264,119.633,,,,,,,,,,,,,
Meghalaya,16,2015-16,1.588,245.520,211.194,212.630,0.152,86.604,100.680,,,,,,,,,,,,,
Mizoram,17,2015-16,4.446,52.664,46.172,43.755,7.822,83.083,94.765,,,,,,,,,,,,,
Nagaland,18,2015-16,4.142,54.863,33.268,39.172,-0.599,71.399,117.747,,,,,,,,,,,,,
Odisha,19,2015-16,63.727,1280.704,841.916,981.095,-75.451,76.606,116.531,,,,,,,,,,,,,
Punjab,20,2015-16,9.036,424.860,326.283,315.728,19.589,74.313,96.765,,,,,,,,,,,,,
Rajasthan,21,2015-16,-30.516,1275.971,918.221,896.992,-9.287,70.299,97.688,,,,,,,,,,,,,
Sikkim,22,2015-16,0.597,18.472,13.233,13.570,0.260,73.464,102.545,,,,,,,,,,,,,
Tamil Nadu,23,2015-16,20.122,1477.506,1457.384,1187.016,290.490,80.339,81.448,,,,,,,,,,,,,
Telangana,24,2015-16,21.912,559.229,348.892,326.034,44.770,58.301,93.448,,,,,,,,,,,,,
Tripura,25,2015-16,0.937,157.861,125.119,135.267,-9.192,85.687,108.110,,,,,,,,,,,,,
Uttar Pradesh,26,2015-16,378.422,3059.147,1998.930,1770.088,500.960,57.862,88.552,,,,,,,,,,,,,
Uttarakhand,27,2015-16,22.875,314.777,293.134,261.488,54.521,83.071,89.204,,,,,,,,,,,,,
West Bengal,28,2015-16,294.815,2790.277,2184.578,2048.527,430.866,73.417,93.772,,,,,,,,,,,,,
A & N Islands,29,2015-16,0.000,16.171,12.687,10.958,1.729,67.764,86.372,,,,,,,,,,,,,
Chandigarh,30,2015-16,0.000,10.843,6.278,7.655,-1.378,70.601,121.942,,,,,,,,,,,,,
Dadra & N. Haveli,31,2015-16,0.598,15.689,6.375,9.450,-2.419,60.235,148.235,,,,,,,,,,,,,
Daman & Diu,32,2015-16,0.000,6.389,4.738,3.806,0.932,59.570,80.334,,,,,,,,,,,,,
Delhi,33,2015-16,0.000,151.828,84.844,83.257,1.588,54.836,98.129,,,,,,,,,,,,,
Jammu & Kashmir,34,2015-16,22.711,234.310,167.947,138.186,52.472,58.976,82.279,,,,,,,,,,,,,
Ladakh,35,2015-16,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2015-16,0.000,3.404,2.503,1.867,0.759,54.852,74.591,,,,,,,,,,,,,
Puducherry,37,2015-16,0.707,13.866,8.316,7.244,1.779,52.242,87.114,,,,,,,,,,,,,
Andhra Pradesh,1,2016-17 ,21.605,909.257,704.369,502.117,223.857,55.223,71.286,,,,,,,,,,,,,
Arunachal Pradesh,2,2016-17,0.378,65.124,50.043,50.829,-0.407,78.050,101.570,,,,,,,,,,,,,
Assam,3,2016-17,10.867,1114.779,836.066,767.831,79.101,68.877,91.839,,,,,,,,,,,,,
Bihar,4,2016-17,166.597,2495.300,2328.829,1658.035,837.392,66.446,71.196,,,,,,,,,,,,,
Chhattisgarh,5,2016-17,45.810,875.041,824.380,724.945,145.245,82.847,87.938,,,,,,,,,,,,,
Goa,6,2016-17,0.263,25.506,24.483,16.084,9.389,63.061,65.696,,,,,,,,,,,,,
Gujarat,7,2016-17,0.000,912.642,632.504,567.312,65.302,62.162,89.693,,,,,,,,,,,,,
Haryana,8,2016-17,149.866,436.354,213.324,239.119,124.070,54.799,112.092,,,,,,,,,,,,,
Himachal Pradesh,9,2016-17,6.045,200.959,194.264,176.648,23.691,87.902,90.932,,,,,,,,,,,,,
Jharkhand,10,2016-17,116.128,1020.500,896.340,704.341,308.527,69.019,78.580,,,,,,,,,,,,,
Karnataka,11,2016-17,48.841,1629.276,1517.857,1278.080,288.618,78.445,84.203,,,,,,,,,,,,,
Kerala,12,2016-17,14.756,698.570,386.349,399.456,1.649,57.182,103.393,,,,,,,,,,,,,
Madhya Pradesh,13,2016-17,115.114,1837.436,1739.966,1383.385,471.971,75.289,79.506,,,,,,,,,,,,,
Maharashtra,14,2016-17,206.440,1966.732,1217.203,1451.969,-91.816,73.826,119.287,,,,,,,,,,,,,
Manipur,15,2016-17,8.718,68.558,43.923,59.437,-5.954,86.697,135.320,,,,,,,,,,,,,
Meghalaya,16,2016-17,6.122,257.584,210.566,221.920,-5.232,86.155,105.392,,,,,,,,,,,,,
Mizoram,17,2016-17,1.247,54.322,55.330,46.113,10.464,84.889,83.342,,,,,,,,,,,,,
Nagaland,18,2016-17,0.000,60.517,47.376,48.663,-1.286,80.413,102.717,,,,,,,,,,,,,
Odisha,19,2016-17,41.568,1418.788,1370.636,1069.954,342.250,75.413,78.063,,,,,,,,,,,,,
Punjab,20,2016-17,41.664,877.939,306.406,316.397,32.174,36.039,103.261,,,,,,,,,,,,,
Rajasthan,21,2016-17,-45.043,1191.866,1169.235,916.283,207.909,76.878,78.366,,,,,,,,,,,,,
Sikkim,22,2016-17,1.063,18.582,17.663,17.915,0.811,96.411,101.429,,,,,,,,,,,,,
Tamil Nadu,23,2016-17,25.351,1412.138,1386.787,1160.130,252.008,82.154,83.656,,,,,,,,,,,,,
Telangana,24,2016-17,10.105,545.585,525.011,322.108,212.490,59.039,61.353,,,,,,,,,,,,,
Tripura,25,2016-17,0.505,141.862,141.357,123.273,18.590,86.896,87.207,,,,,,,,,,,,,
Uttar Pradesh,26,2016-17,15.009,2887.843,2250.418,1966.941,298.486,68.111,87.403,,,,,,,,,,,,,
Uttarakhand,27,2016-17,36.068,378.288,341.381,316.567,63.882,83.684,92.731,,,,,,,,,,,,,
West Bengal,28,2016-17,76.765,2782.496,2745.714,2078.893,743.585,74.713,75.714,,,,,,,,,,,,,
A & N Islands,29,2016-17,0.000,15.896,13.633,11.854,1.779,74.568,86.948,,,,,,,,,,,,,
Chandigarh,30,2016-17,0.000,11.449,8.409,7.922,0.487,69.189,94.204,,,,,,,,,,,,,
Dadra & N. Haveli,31,2016-17,0.509,22.718,16.859,10.774,-0.848,47.426,63.910,,,,,,,,,,,,,
Daman & Diu,32,2016-17,0.000,6.684,5.370,4.194,1.177,62.738,78.085,,,,,,,,,,,,,
Delhi,33,2016-17,2.453,149.978,83.905,81.929,4.422,54.627,97.645,,,,,,,,,,,,,
Jammu & Kashmir,34,2016-17,6.464,257.248,192.226,162.518,42.062,63.175,84.545,,,,,,,,,,,,,
Ladakh,35,2016-17,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2016-17,0.000,3.381,2.436,2.102,0.334,62.168,86.291,,,,,,,,,,,,,
Puducherry,37,2016-17,-0.128,14.460,10.069,7.839,2.098,54.208,77.846,,,,,,,,,,,,,
Andhra Pradesh,1,2017-18,5.336,900.413,816.154,668.953,152.506,74.294,81.964,,,,,,,,,,,,,
Arunachal Pradesh,2,2017-18,2.076,41.753,38.868,37.897,3.047,90.766,97.503,,,,,,,,,,,,,
Assam,3,2017-18,37.372,832.784,793.534,790.031,40.875,94.866,99.559,,,,,,,,,,,,,
Bihar,4,2017-18,338.096,1888.033,1553.511,1507.073,384.534,79.822,97.011,,,,,,,,,,,,,
Chhattisgarh,5,2017-18,29.189,524.844,486.374,464.449,51.114,88.493,95.492,,,,,,,,,,,,,
Goa,6,2017-18,0.371,25.147,24.748,24.858,0.261,98.851,100.445,,,,,,,,,,,,,
Gujarat,7,2017-18,7.644,652.864,642.958,595.793,54.810,91.258,92.664,,,,,,,,,,,,,
Haryana,8,2017-18,54.197,423.284,365.173,376.896,37.940,89.041,103.210,,,,,,,,,,,,,
Himachal Pradesh,9,2017-18,1.227,197.190,194.926,186.705,9.348,94.683,95.783,,,,,,,,,,,,,
Jharkhand,10,2017-18,196.337,937.661,914.219,815.123,295.433,86.932,89.161,,,,,,,,,,,,,
Karnataka,11,2017-18,63.574,1251.891,1272.898,1204.717,131.755,96.232,94.644,,,,,,,,,,,,,
Kerala,12,2017-18,0.803,764.706,752.768,588.671,165.050,76.980,78.201,,,,,,,,,,,,,
Madhya Pradesh,13,2017-18,55.296,1725.978,1667.645,1534.376,188.564,88.899,92.009,,,,,,,,,,,,,
Maharashtra,14,2017-18,-2.964,2075.860,2024.340,1921.413,114.554,92.560,94.916,,,,,,,,,,,,,
Manipur,15,2017-18,8.797,35.923,33.439,30.436,11.800,84.725,91.018,,,,,,,,,,,,,
Meghalaya,16,2017-18,3.959,226.837,222.834,225.572,1.231,99.442,101.229,,,,,,,,,,,,,
Mizoram,17,2017-18,1.238,29.123,29.116,27.290,3.065,93.707,93.728,,,,,,,,,,,,,
Nagaland,18,2017-18,3.311,26.872,23.114,26.552,-0.127,98.809,114.874,,,,,,,,,,,,,
Odisha,19,2017-18,36.410,1203.245,1162.107,1118.349,80.169,92.944,96.235,,,,,,,,,,,,,
Punjab,20,2017-18,26.335,290.152,269.792,261.948,34.179,90.280,97.093,,,,,,,,,,,,,
Rajasthan,21,2017-18,58.871,1192.035,1252.206,1032.862,278.215,86.647,82.483,,,,,,,,,,,,,
Sikkim,22,2017-18,0.586,10.195,9.812,15.301,-4.903,150.084,155.937,,,,,,,,,,,,,
Tamil Nadu,23,2017-18,19.107,919.649,942.566,885.930,75.743,96.334,93.991,,,,,,,,,,,,,
Telangana,24,2017-18,34.155,282.166,334.626,327.965,40.817,116.231,98.009,,,,,,,,,,,,,
Tripura,25,2017-18,2.003,64.577,62.544,63.050,1.496,97.635,100.810,,,,,,,,,,,,,
Uttar Pradesh,26,2017-18,106.780,3307.101,2581.877,2492.983,195.673,75.383,96.557,,,,,,,,,,,,,
Uttarakhand,27,2017-18,16.394,314.779,301.593,293.946,24.040,93.382,97.464,,,,,,,,,,,,,
West Bengal,28,2017-18,269.298,1881.292,1685.566,1647.295,307.569,87.562,97.729,,,,,,,,,,,,,
A & N Islands,29,2017-18,0.000,7.322,7.322,7.174,0.148,97.975,97.975,,,,,,,,,,,,,
Chandigarh,30,2017-18,0.000,11.585,11.534,11.391,0.143,98.328,98.764,,,,,,,,,,,,,
Dadra & N. Haveli,31,2017-18,0.000,15.075,10.547,15.055,-4.508,99.869,142.742,,,,,,,,,,,,,
Daman & Diu,32,2017-18,0.000,6.247,6.235,6.073,0.159,97.215,97.395,,,,,,,,,,,,,
Delhi,33,2017-18,1.416,145.188,77.128,129.185,-50.172,88.978,167.495,,,,,,,,,,,,,
Jammu & Kashmir,34,2017-18,53.332,107.891,72.984,93.444,12.777,86.610,128.034,,,,,,,,,,,,,
Ladakh,35,2017-18,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2017-18,0.000,3.430,3.511,3.242,0.289,94.533,92.344,,,,,,,,,,,,,
Puducherry,37,2017-18,0.924,11.573,10.872,10.688,1.107,92.355,98.313,,,,,,,,,,,,,
Andhra Pradesh,1,2018-19 ,12.084,1063.388,908.172,796.153,124.103,74.870,87.666,,,,,,,,,,,,,
Arunachal Pradesh,2,2018-19,1.222,57.928,56.431,54.299,3.354,93.735,96.222,,,,,,,,,,,,,
Assam,3,2018-19,35.723,1143.764,1096.279,1080.304,51.697,94.452,98.543,,,,,,,,,,,,,
Bihar,4,2018-19,36.807,2266.323,2279.461,1921.285,35.181,84.775,84.287,,,,,,,,,,,,,
Chhattisgarh,5,2018-19,51.208,969.370,902.310,843.871,109.608,87.054,93.523,,,,,,,,,,,,,
Goa,6,2018-19,0.261,26.233,25.484,24.157,1.587,92.087,94.794,,,,,,,,,,,,,
Gujarat,7,2018-19,50.309,964.409,939.304,901.872,87.742,93.515,96.015,,,,,,,,,,,,,
Haryana,8,2018-19,26.775,480.848,451.016,410.857,66.934,85.444,91.096,,,,,,,,,,,,,
Himachal Pradesh,9,2018-19,8.353,229.319,218.415,219.802,8.469,95.850,100.635,,,,,,,,,,,,,
Jharkhand,10,2018-19,195.500,1005.823,797.742,771.681,221.560,76.721,96.733,,,,,,,,,,,,,
Karnataka,11,2018-19,95.464,1528.752,1430.904,1454.419,70.719,95.138,101.643,,,,,,,,,,,,,
Kerala,12,2018-19,13.680,788.468,772.760,593.789,172.254,75.309,76.840,,,,,,,,,,,,,
Madhya Pradesh,13,2018-19,106.798,1892.740,1766.449,1684.116,189.132,88.978,95.339,,,,,,,,,,,,,
Maharashtra,14,2018-19,-3.927,2158.167,2144.004,1845.039,288.510,85.491,86.056,,,,,,,,,,,,,
Manipur,15,2018-19,6.312,66.284,36.871,37.998,5.185,57.326,103.057,,,,,,,,,,,,,
Meghalaya,16,2018-19,1.260,257.239,255.871,249.051,7.717,96.817,97.335,,,,,,,,,,,,,
Mizoram,17,2018-19,3.065,58.239,55.402,56.671,1.796,97.308,102.290,,,,,,,,,,,,,
Nagaland,18,2018-19,-0.224,52.090,51.653,50.609,0.820,97.158,97.978,,,,,,,,,,,,,
Odisha,19,2018-19,90.775,1326.241,1232.324,1172.486,150.614,88.407,95.144,,,,,,,,,,,,,
Punjab,20,2018-19,-0.799,433.764,442.849,396.530,45.520,91.416,89.541,,,,,,,,,,,,,
Rajasthan,21,2018-19,44.599,1290.673,1212.266,1086.313,170.551,84.166,89.610,,,,,,,,,,,,,
Sikkim,22,2018-19,0.747,17.900,17.171,17.190,0.728,96.035,100.109,,,,,,,,,,,,,
Tamil Nadu,23,2018-19,21.787,1416.451,1377.030,1311.686,82.845,92.604,95.255,,,,,,,,,,,,,
Telangana,24,2018-19,29.844,606.863,362.845,345.676,47.013,56.961,95.268,,,,,,,,,,,,,
Tripura,25,2018-19,1.496,149.731,148.054,144.181,5.369,96.294,97.384,,,,,,,,,,,,,
Uttar Pradesh,26,2018-19,69.381,2102.644,2774.184,2637.065,222.380,125.417,95.057,,,,,,,,,,,,,
Uttarakhand,27,2018-19,20.185,322.745,298.020,297.549,20.656,92.193,99.842,,,,,,,,,,,,,
West Bengal,28,2018-19,308.117,2736.631,2506.051,2622.808,191.360,95.841,104.659,,,,,,,,,,,,,
A & N Islands,29,2018-19,0.423,15.365,6.919,7.157,0.185,46.577,103.436,,,,,,,,,,,,,
Chandigarh,30,2018-19,0.000,14.317,14.302,14.203,0.099,99.200,99.306,,,,,,,,,,,,,
Dadra & N. Haveli,31,2018-19,1.376,13.815,14.653,15.654,0.375,113.309,106.829,,,,,,,,,,,,,
Daman & Diu,32,2018-19,0.000,6.900,6.996,6.418,0.577,93.022,91.750,,,,,,,,,,,,,
Delhi,33,2018-19,1.485,145.946,172.325,150.878,22.933,103.379,87.554,,,,,,,,,,,,,
Jammu & Kashmir,34,2018-19,11.738,221.963,216.269,149.678,78.329,67.434,69.209,,,,,,,,,,,,,
Ladakh,35,2018-19,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2018-19,0.000,3.797,3.678,3.430,0.249,90.320,93.244,,,,,,,,,,,,,
