State_UT,State_UT_Code,Financial Year ,Opening Balance ,Total Budget Allocated,Funds Released ,Total Funds Utilised ,Under/ Over Utilisation of Funds,Extent of Funds Utilised Against Budget Allocation ,Extent of Funds Utilised Against Funds Released ,,,,,,,,,,,,,
Puducherry,37,2018-19,0.000,19.185,18.700,17.320,1.381,90.275,92.616,,,,,,,,,,,,,
Andhra Pradesh,1,2019-20,13.964,832.899,810.038,632.942,191.059,75.993,78.137,,,,,,,,,,,,,
Arunachal Pradesh,2,2019-20,0.432,55.525,44.170,49.362,-4.571,88.900,111.754,,,,,,,,,,,,,
Assam,3,2019-20,20.965,1136.516,862.124,809.466,73.624,71.223,93.892,,,,,,,,,,,,,
Bihar,4,2019-20,70.558,2320.526,2218.323,1999.043,290.952,86.146,90.115,,,,,,,,,,,,,
Chhattisgarh,5,2019-20,117.058,888.761,803.963,847.318,73.703,95.337,105.393,,,,,,,,,,,,,
Goa,6,2019-20,0.827,26.107,16.210,16.751,0.286,64.163,103.339,,,,,,,,,,,,,
Gujarat,7,2019-20,147.145,992.757,846.611,777.722,216.034,78.340,91.863,,,,,,,,,,,,,
Haryana,8,2019-20,48.112,489.990,441.327,455.652,38.231,92.992,103.246,,,,,,,,,,,,,
Himachal Pradesh,9,2019-20,8.710,222.928,167.265,189.503,-3.291,85.007,113.296,,,,,,,,,,,,,
Jharkhand,10,2019-20,117.234,1035.532,937.612,723.745,331.100,69.891,77.190,,,,,,,,,,,,,
Karnataka,11,2019-20,66.947,1566.793,1499.846,1215.998,349.457,77.611,81.075,,,,,,,,,,,,,
Kerala,12,2019-20,17.471,732.581,585.760,580.416,26.630,79.229,99.088,,,,,,,,,,,,,
Madhya Pradesh,13,2019-20,130.012,1905.212,1347.044,1469.118,7.939,77.110,109.062,,,,,,,,,,,,,
Maharashtra,14,2019-20,196.609,2341.011,2257.724,2142.815,311.765,91.534,94.910,,,,,,,,,,,,,
Manipur,15,2019-20,5.192,66.077,61.968,63.207,3.953,95.657,101.999,,,,,,,,,,,,,
Meghalaya,16,2019-20,0.709,262.420,261.413,235.753,26.207,89.838,90.184,,,,,,,,,,,,,
Mizoram,17,2019-20,0.977,57.544,55.240,46.961,9.256,81.610,85.014,,,,,,,,,,,,,
Nagaland,18,2019-20,0.548,52.950,52.950,52.794,0.704,99.705,99.705,,,,,,,,,,,,,
Odisha,19,2019-20,129.168,1354.380,1235.588,966.949,397.807,71.394,78.258,,,,,,,,,,,,,
Punjab,20,2019-20,46.558,416.930,369.462,401.044,14.976,96.190,108.548,,,,,,,,,,,,,
Rajasthan,21,2019-20,-45.954,1365.470,1284.146,1153.505,84.688,84.477,89.827,,,,,,,,,,,,,
Sikkim,22,2019-20,1.157,22.087,23.055,16.351,7.861,74.028,70.919,,,,,,,,,,,,,
Tamil Nadu,23,2019-20,23.733,1469.536,1445.804,1326.314,125.978,90.254,91.735,,,,,,,,,,,,,
Telangana,24,2019-20,9.235,639.572,596.115,413.114,192.234,64.592,69.301,,,,,,,,,,,,,
Tripura,25,2019-20,5.369,153.892,148.349,127.620,26.098,82.928,86.027,,,,,,,,,,,,,
Uttar Pradesh,26,2019-20,72.317,2414.972,2707.309,2165.699,613.772,89.678,79.995,,,,,,,,,,,,,
Uttarakhand,27,2019-20,17.859,317.671,284.786,266.618,36.027,83.929,93.620,,,,,,,,,,,,,
West Bengal,28,2019-20,149.788,2835.644,2763.055,2788.429,124.414,98.335,100.918,,,,,,,,,,,,,
A & N Islands,29,2019-20,0.000,10.911,4.800,4.054,0.746,37.157,84.455,,,,,,,,,,,,,
Chandigarh,30,2019-20,1.191,14.027,11.067,16.843,-4.584,120.076,152.185,,,,,,,,,,,,,
Dadra & N. Haveli,31,2019-20,0.877,21.630,17.791,15.037,3.631,69.518,84.522,,,,,,,,,,,,,
Daman & Diu,32,2019-20,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Delhi,33,2019-20,4.865,173.063,162.893,79.482,90.293,45.927,48.794,,,,,,,,,,,,,
Jammu & Kashmir,34,2019-20,32.358,414.501,122.686,129.902,25.143,31.339,105.881,,,,,,,,,,,,,
Ladakh,35,2019-20,-0.048,5.749,4.365,5.153,-0.836,89.622,118.059,,,,,,,,,,,,,
Lakshadweep,36,2019-20,0.245,3.181,2.756,2.414,0.615,75.882,87.573,,,,,,,,,,,,,
Puducherry,37,2019-20,0.253,18.004,17.426,13.140,4.837,72.987,75.405,,,,,,,,,,,,,
Andhra Pradesh,1,2020-21,NA,NA,375.102,373.210,1.892,NA,99.496,,,,,,,,,,,,,
Arunachal Pradesh,2,2020-21,NA,NA,29.179,29.179,0.000,NA,100.000,,,,,,,,,,,,,
Assam,3,2020-21,NA,NA,757.038,764.692,-7.654,NA,101.011,,,,,,,,,,,,,
Bihar,4,2020-21,NA,NA,1392.480,1385.577,6.903,NA,99.504,,,,,,,,,,,,,
Chhattisgarh,5,2020-21,NA,NA,380.809,424.396,-43.587,NA,111.446,,,,,,,,,,,,,
Goa,6,2020-21,NA,NA,17.093,9.814,7.279,NA,57.415,,,,,,,,,,,,,
Gujarat,7,2020-21,NA,NA,528.718,595.930,-67.212,NA,112.712,,,,,,,,,,,,,
Haryana,8,2020-21,NA,NA,155.727,157.642,-1.915,NA,101.230,,,,,,,,,,,,,
Himachal Pradesh,9,2020-21,NA,NA,105.001,94.777,10.224,NA,90.263,,,,,,,,,,,,,
Jharkhand,10,2020-21,NA,NA,352.037,338.248,13.789,NA,96.083,,,,,,,,,,,,,
Karnataka,11,2020-21,NA,NA,515.535,565.200,-49.665,NA,109.634,,,,,,,,,,,,,
Kerala,12,2020-21,NA,NA,276.888,287.764,-10.876,NA,103.928,,,,,,,,,,,,,
Madhya Pradesh,13,2020-21,NA,NA,827.547,876.079,-48.532,NA,105.865,,,,,,,,,,,,,
Maharashtra,14,2020-21,NA,NA,1002.500,866.773,135.727,NA,86.461,,,,,,,,,,,,,
Manipur,15,2020-21,NA,NA,39.005,40.995,-1.990,NA,105.102,,,,,,,,,,,,,
Meghalaya,16,2020-21,NA,NA,87.339,87.771,-0.432,NA,100.495,,,,,,,,,,,,,
Mizoram,17,2020-21,NA,NA,23.135,13.401,9.734,NA,57.925,,,,,,,,,,,,,
Nagaland,18,2020-21,NA,NA,27.444,26.751,0.693,NA,97.475,,,,,,,,,,,,,
Odisha,19,2020-21,NA,NA,583.012,643.461,-60.449,NA,110.368,,,,,,,,,,,,,
Punjab,20,2020-21,NA,NA,217.692,201.132,16.560,NA,92.393,,,,,,,,,,,,,
Rajasthan,21,2020-21,NA,NA,711.001,716.414,-5.413,NA,100.761,,,,,,,,,,,,,
Sikkim,22,2020-21,NA,NA,8.406,8.570,-0.164,NA,101.951,,,,,,,,,,,,,
Tamil Nadu,23,2020-21,NA,NA,492.217,349.693,142.524,NA,71.044,,,,,,,,,,,,,
Telangana,24,2020-21,NA,NA,45.242,0.000,45.242,NA,0.000,,,,,,,,,,,,,
Tripura,25,2020-21,NA,NA,62.206,83.860,-21.654,NA,134.810,,,,,,,,,,,,,
Uttar Pradesh,26,2020-21,NA,NA,2071.661,2107.482,-35.821,NA,101.729,,,,,,,,,,,,,
Uttarakhand,27,2020-21,NA,NA,130.243,124.735,5.508,NA,95.771,,,,,,,,,,,,,
West Bengal,28,2020-21,NA,NA,1343.307,1315.308,27.999,NA,97.916,,,,,,,,,,,,,
A & N Islands,29,2020-21,NA,NA,6.487,4.563,1.924,NA,70.341,,,,,,,,,,,,,
Chandigarh,30,2020-21,NA,NA,13.386,9.090,4.296,NA,67.907,,,,,,,,,,,,,
Dadra & N. Haveli,31,2020-21,NA,NA,13.079,12.003,1.076,NA,91.773,,,,,,,,,,,,,
Daman & Diu,32,2020-21,NA,NA,,,,,,,,,,,,,,,,,,
Delhi,33,2020-21,NA,NA,112.973,99.555,13.418,NA,88.123,,,,,,,,,,,,,
Jammu & Kashmir,34,2020-21,NA,NA,159.603,143.068,16.535,NA,89.640,,,,,,,,,,,,,
Ladakh,35,2020-21,NA,NA,5.558,3.204,2.354,NA,57.647,,,,,,,,,,,,,
Lakshadweep,36,2020-21,NA,NA,0.326,1.447,-1.121,NA,443.865,,,,,,,,,,,,,
Puducherry,37,2020-21,NA,NA,5.035,5.321,-0.286,NA,105.680,,,,,,,,,,,,,
Andhra Pradesh,1,2021-22,NA,NA,566.583,NA,NA,NA,NA,,,,,,,,,,,,,
Arunachal Pradesh,2,2021-22,NA,NA,29.428,NA,NA,NA,NA,,,,,,,,,,,,,
Assam,3,2021-22,NA,NA,758.508,NA,NA,NA,NA,,,,,,,,,,,,,
Bihar,4,2021-22,NA,NA,2116.872,NA,NA,NA,NA,,,,,,,,,,,,,
Chhattisgarh,5,2021-22,NA,NA,562.128,NA,NA,NA,NA,,,,,,,,,,,,,
Goa,6,2021-22,NA,NA,25.607,NA,NA,NA,NA,,,,,,,,,,,,,
Gujarat,7,2021-22,NA,NA,761.647,NA,NA,NA,NA,,,,,,,,,,,,,
Haryana,8,2021-22,NA,NA,262.930,NA,NA,NA,NA,,,,,,,,,,,,,
Himachal Pradesh,9,2021-22,NA,NA,104.061,NA,NA,NA,NA,,,,,,,,,,,,,
Jharkhand,10,2021-22,NA,NA,620.349,NA,NA,NA,NA,,,,,,,,,,,,,
Karnataka,11,2021-22,NA,NA,790.671,NA,NA,NA,NA,,,,,,,,,,,,,
Kerala,12,2021-22,NA,NA,394.147,NA,NA,NA,NA,,,,,,,,,,,,,
Madhya Pradesh,13,2021-22,NA,NA,1284.809,NA,NA,NA,NA,,,,,,,,,,,,,
Maharashtra,14,2021-22,NA,NA,1647.551,NA,NA,NA,NA,,,,,,,,,,,,,
Manipur,15,2021-22,NA,NA,31.227,NA,NA,NA,NA,,,,,,,,,,,,,
Meghalaya,16,2021-22,NA,NA,95.424,NA,NA,NA,NA,,,,,,,,,,,,,
Mizoram,17,2021-22,NA,NA,23.714,NA,NA,NA,NA,,,,,,,,,,,,,
Nagaland,18,2021-22,NA,NA,25.612,NA,NA,NA,NA,,,,,,,,,,,,,
Odisha,19,2021-22,NA,NA,804.776,NA,NA,NA,NA,,,,,,,,,,,,,
Punjab,20,2021-22,NA,NA,306.233,NA,NA,NA,NA,,,,,,,,,,,,,
Rajasthan,21,2021-22,NA,NA,1042.818,NA,NA,NA,NA,,,,,,,,,,,,,
Sikkim,22,2021-22,NA,NA,9.364,NA,NA,NA,NA,,,,,,,,,,,,,
Tamil Nadu,23,2021-22,NA,NA,650.371,NA,NA,NA,NA,,,,,,,,,,,,,
Telangana,24,2021-22,NA,NA,282.631,NA,NA,NA,NA,,,,,,,,,,,,,
Tripura,25,2021-22,NA,NA,77.855,NA,NA,NA,NA,,,,,,,,,,,,,
Uttar Pradesh,26,2021-22,NA,NA,3319.511,NA,NA,NA,NA,,,,,,,,,,,,,
Uttarakhand,27,2021-22,NA,NA,142.025,NA,NA,NA,NA,,,,,,,,,,,,,
West Bengal,28,2021-22,NA,NA,1096.471,NA,NA,NA,NA,,,,,,,,,,,,,
A & N Islands,29,2021-22,NA,NA,4.867,NA,NA,NA,NA,,,,,,,,,,,,,
Chandigarh,30,2021-22,NA,NA,15.313,NA,NA,NA,NA,,,,,,,,,,,,,
Dadra & N. Haveli,31,2021-22,NA,NA,11.470,NA,NA,NA,NA,,,,,,,,,,,,,
Daman & Diu,32,2021-22,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,,,
Delhi,33,2021-22,NA,NA,204.521,NA,NA,NA,NA,,,,,,,,,,,,,
Jammu & Kashmir,34,2021-22,NA,NA,157.474,NA,NA,NA,NA,,,,,,,,,,,,,
Ladakh,35,2021-22,NA,NA,3.295,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2021-22,NA,NA,1.186,NA,NA,NA,NA,,,,,,,,,,,,,
Puducherry,37,2021-22,NA,NA,8.236,NA,NA,NA,NA,,,,,,,,,,,,,
Andhra Pradesh,1,2022-23,NA,NA,565.139,NA,NA,NA,NA,,,,,,,,,,,,,
Arunachal Pradesh,2,2022-23,NA,NA,31.271,NA,NA,NA,NA,,,,,,,,,,,,,
Assam,3,2022-23,NA,NA,816.343,NA,NA,NA,NA,,,,,,,,,,,,,
Bihar,4,2022-23,NA,NA,2016.663,NA,NA,NA,NA,,,,,,,,,,,,,
Chhattisgarh,5,2022-23,NA,NA,599.068,NA,NA,NA,NA,,,,,,,,,,,,,
Goa,6,2022-23,NA,NA,26.254,NA,NA,NA,NA,,,,,,,,,,,,,
Gujarat,7,2022-23,NA,NA,914.063,NA,NA,NA,NA,,,,,,,,,,,,,
Haryana,8,2022-23,NA,NA,288.076,NA,NA,NA,NA,,,,,,,,,,,,,
Himachal Pradesh,9,2022-23,NA,NA,115.314,NA,NA,NA,NA,,,,,,,,,,,,,
Jharkhand,10,2022-23,NA,NA,677.878,NA,NA,NA,NA,,,,,,,,,,,,,
Karnataka,11,2022-23,NA,NA,940.218,NA,NA,NA,NA,,,,,,,,,,,,,
Kerala,12,2022-23,NA,NA,437.352,NA,NA,NA,NA,,,,,,,,,,,,,
Madhya Pradesh,13,2022-23,NA,NA,1067.349,NA,NA,NA,NA,,,,,,,,,,,,,
Maharashtra,14,2022-23,NA,NA,1682.812,NA,NA,NA,NA,,,,,,,,,,,,,
Manipur,15,2022-23,NA,NA,34.998,NA,NA,NA,NA,,,,,,,,,,,,,
Meghalaya,16,2022-23,NA,NA,113.949,NA,NA,NA,NA,,,,,,,,,,,,,
Mizoram,17,2022-23,NA,NA,27.593,NA,NA,NA,NA,,,,,,,,,,,,,
Nagaland,18,2022-23,NA,NA,25.453,NA,NA,NA,NA,,,,,,,,,,,,,
Odisha,19,2022-23,NA,NA,906.955,NA,NA,NA,NA,,,,,,,,,,,,,
Punjab,20,2022-23,NA,NA,312.291,NA,NA,NA,NA,,,,,,,,,,,,,
Rajasthan,21,2022-23,NA,NA,1232.629,NA,NA,NA,NA,,,,,,,,,,,,,
Sikkim,22,2022-23,NA,NA,9.419,NA,NA,NA,NA,,,,,,,,,,,,,
Tamil Nadu,23,2022-23,NA,NA,696.894,NA,NA,NA,NA,,,,,,,,,,,,,
Telangana,24,2022-23,NA,NA,286.266,NA,NA,NA,NA,,,,,,,,,,,,,
Tripura,25,2022-23,NA,NA,120.001,NA,NA,NA,NA,,,,,,,,,,,,,
Uttar Pradesh,26,2022-23,NA,NA,2356.878,NA,NA,NA,NA,,,,,,,,,,,,,
Uttarakhand,27,2022-23,NA,NA,141.560,NA,NA,NA,NA,,,,,,,,,,,,,
West Bengal,28,2022-23,NA,NA,2294.854,NA,NA,NA,NA,,,,,,,,,,,,,
A & N Islands,29,2022-23,NA,NA,4.928,NA,NA,NA,NA,,,,,,,,,,,,,
Chandigarh,30,2022-23,NA,NA,17.297,NA,NA,NA,NA,,,,,,,,,,,,,
Dadra & N. Haveli,31,2022-23,NA,NA,12.034,NA,NA,NA,NA,,,,,,,,,,,,,
Daman & Diu,32,2022-23,NA,NA,,NA,NA,NA,NA,,,,,,,,,,,,,
Delhi,33,2022-23,NA,NA,254.059,NA,NA,NA,NA,,,,,,,,,,,,,
Jammu & Kashmir,34,2022-23,NA,NA,164.048,NA,NA,NA,NA,,,,,,,,,,,,,
Ladakh,35,2022-23,NA,NA,3.435,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2022-23,NA,NA,1.478,NA,NA,NA,NA,,,,,,,,,,,,,
Puducherry,37,2022-23,NA,NA,9.751,NA,NA,NA,NA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
